id,product_id,size,color,price_adjustment,sku
2426,719,L,Marrón,43.0,SKU719LM
2427,719,M,Azul,-10.79,SKU719MA
2428,719,M,Marrón,2.22,SKU719MM
2429,719,XS,Rojo,23.18,SKU719XSR
2430,720,L,Marrón,43.12,SKU720LM
2431,720,M,Gris,49.03,SKU720MG
2432,720,XL,Blanco,17.89,SKU720XLB
2433,720,XL,Azul,-11.37,SKU720XLA
2434,720,M,Rojo,-5.36,SKU720MR
2435,721,XS,Verde,4.16,SKU721XSV
2436,721,M,Blanco,42.28,SKU721MB
2437,721,S,Marrón,-9.95,SKU721SM
2438,721,M,Azul,-14.42,SKU721MA
2439,722,XS,Beige,28.16,SKU722XSB
2440,722,M,Azul,42.71,SKU722MA
2441,722,L,Blanco,-13.14,SKU722LB
2442,722,XL,Negro,20.22,SKU722XLN
2443,723,L,Verde,22.23,SKU723LV
2444,723,XS,Azul,37.07,SKU723XSA
2445,723,XS,Beige,26.34,SKU723XSB
2446,724,M,Marrón,44.95,SKU724MM
2447,724,XS,Marrón,28.44,SKU724XSM
2448,724,M,Rojo,0.57,SKU724MR
2449,725,S,Marrón,9.05,SKU725SM
2450,725,S,Azul,1.97,SKU725SA
2451,725,L,Beige,39.13,SKU725LB
2452,725,XL,Blanco,15.0,SKU725XLB
2453,726,S,Azul,34.96,SKU726SA
2454,726,M,Negro,47.1,SKU726MN
2455,727,XL,Rojo,11.97,SKU727XLR
2456,727,L,Rojo,-3.13,SKU727LR
2457,727,S,Negro,-2.81,SKU727SN
2458,727,M,Negro,1.25,SKU727MN
2459,728,XS,Negro,7.36,SKU728XSN
2460,728,S,Marrón,-12.65,SKU728SM
2461,728,M,Marrón,45.16,SKU728MM
2462,728,L,Gris,-0.5,SKU728LG
2463,729,S,Azul,35.04,SKU729SA
2464,729,M,Rojo,18.13,SKU729MR
2465,730,L,Verde,-9.04,SKU730LV
2466,730,XL,Blanco,38.36,SKU730XLB
2467,730,S,Azul,9.85,SKU730SA
2468,730,L,Gris,47.74,SKU730LG
2469,731,L,Blanco,-2.7,SKU731LB
2470,731,M,Verde,-15.73,SKU731MV
2471,731,XL,Verde,32.4,SKU731XLV
2472,731,L,Verde,18.65,SKU731LV
2473,731,XL,Azul,12.87,SKU731XLA
2474,732,XS,Gris,-1.33,SKU732XSG
2475,732,L,Verde,48.68,SKU732LV
2476,733,M,Negro,47.92,SKU733MN
2477,733,S,Marrón,22.33,SKU733SM
2478,734,S,Marrón,6.98,SKU734SM
2479,734,XL,Azul,2.56,SKU734XLA
2480,735,L,Negro,48.39,SKU735LN
2481,735,XS,Azul,19.95,SKU735XSA
2482,735,L,Marrón,18.71,SKU735LM
2483,735,XL,Marrón,35.81,SKU735XLM
2484,736,M,Marrón,13.38,SKU736MM
2485,736,M,Gris,48.04,SKU736MG
2486,736,M,Verde,-5.72,SKU736MV
2487,736,L,Rojo,7.97,SKU736LR
2488,736,S,Beige,24.38,SKU736SB
2489,737,S,Negro,41.53,SKU737SN
2490,737,M,Azul,33.16,SKU737MA
2491,737,XL,Azul,36.13,SKU737XLA
2492,738,XS,Blanco,28.31,SKU738XSB
2493,738,XL,Blanco,33.98,SKU738XLB
2494,738,S,Azul,47.73,SKU738SA
2495,738,M,Rojo,20.97,SKU738MR
2496,738,L,Rojo,39.11,SKU738LR
2497,739,XL,Marrón,31.65,SKU739XLM
2498,739,L,Beige,42.14,SKU739LB
2499,739,S,Blanco,5.94,SKU739SB
2500,739,XL,Beige,5.45,SKU739XLB
2501,740,S,Rojo,9.13,SKU740SR
2502,740,XL,Rojo,37.45,SKU740XLR
2503,741,XS,Verde,34.35,SKU741XSV
2504,741,XL,Verde,-7.04,SKU741XLV
2505,742,XS,Verde,9.34,SKU742XSV
2506,742,M,Azul,-1.22,SKU742MA
2507,743,XL,Negro,21.2,SKU743XLN
2508,743,L,Azul,37.31,SKU743LA
2509,743,M,Gris,39.91,SKU743MG
2510,743,S,Marrón,-2.45,SKU743SM
2511,744,M,Gris,46.05,SKU744MG
2512,744,M,Beige,37.26,SKU744MB
2513,745,XS,Blanco,8.47,SKU745XSB
2514,745,S,Gris,42.25,SKU745SG
2515,745,XS,Verde,13.37,SKU745XSV
2516,745,XL,Verde,26.17,SKU745XLV
2517,745,XS,Rojo,26.99,SKU745XSR
2518,746,XL,Azul,33.18,SKU746XLA
2519,746,XS,Blanco,16.73,SKU746XSB
2520,746,L,Azul,34.6,SKU746LA
2521,746,M,Negro,28.72,SKU746MN
2522,746,L,Blanco,21.86,SKU746LB
2523,747,S,Gris,16.67,SKU747SG
2524,747,M,Negro,7.98,SKU747MN
2525,747,S,Marrón,-1.23,SKU747SM
2526,748,M,Azul,24.66,SKU748MA
2527,748,L,Verde,-6.01,SKU748LV
2528,748,L,Marrón,37.81,SKU748LM
2529,749,M,Verde,-6.48,SKU749MV
2530,749,XS,Beige,34.56,SKU749XSB
2531,749,XL,Rojo,47.26,SKU749XLR
2532,749,M,Gris,9.34,SKU749MG
2533,750,L,Beige,30.67,SKU750LB
2534,750,XL,Verde,48.45,SKU750XLV
2535,750,S,Negro,31.98,SKU750SN
2536,750,M,Verde,37.56,SKU750MV
2537,750,S,Azul,24.49,SKU750SA
2538,751,L,Gris,-12.62,SKU751LG
2539,751,XL,Blanco,-15.99,SKU751XLB
2540,752,XL,Gris,-6.03,SKU752XLG
2541,752,M,Gris,29.92,SKU752MG
2542,752,XL,Azul,-1.09,SKU752XLA
2543,752,XS,Azul,-2.13,SKU752XSA
2544,753,XL,Gris,-11.05,SKU753XLG
2545,753,XL,Azul,44.09,SKU753XLA
2546,753,S,Blanco,46.1,SKU753SB
2547,753,L,Azul,12.03,SKU753LA
2548,753,XL,Verde,16.26,SKU753XLV
2549,754,XS,Beige,12.61,SKU754XSB
2550,754,XS,Negro,26.98,SKU754XSN
2551,754,XL,Blanco,-4.99,SKU754XLB
2552,754,M,Beige,49.98,SKU754MB
2553,754,S,Gris,-7.83,SKU754SG
2554,755,M,Blanco,-17.18,SKU755MB
2555,755,S,Negro,14.9,SKU755SN
2556,756,S,Rojo,22.78,SKU756SR
2557,756,XS,Gris,6.86,SKU756XSG
2558,756,S,Marrón,-0.01,SKU756SM
2559,756,S,Verde,-0.3,SKU756SV
2560,757,L,Azul,20.67,SKU757LA
2561,757,L,Blanco,37.24,SKU757LB
2562,757,L,Verde,-3.47,SKU757LV
2563,758,M,Blanco,-1.73,SKU758MB
2564,758,L,Marrón,8.52,SKU758LM
2565,758,M,Negro,43.43,SKU758MN
2566,759,XS,Blanco,-4.46,SKU759XSB
2567,759,S,Beige,16.17,SKU759SB
2568,759,L,Marrón,-4.54,SKU759LM
2569,760,XL,Azul,-8.37,SKU760XLA
2570,760,S,Verde,-17.62,SKU760SV
2571,760,S,Marrón,47.12,SKU760SM
2572,761,M,Gris,42.45,SKU761MG
2573,761,XL,Blanco,40.67,SKU761XLB
2574,762,S,Marrón,34.28,SKU762SM
2575,762,M,Rojo,-7.36,SKU762MR
2576,762,S,Azul,2.73,SKU762SA
2577,762,XL,Azul,28.32,SKU762XLA
2578,762,XL,Negro,2.55,SKU762XLN
2579,763,M,Azul,-8.36,SKU763MA
2580,763,L,Marrón,12.38,SKU763LM
2581,764,L,Verde,45.74,SKU764LV
2582,764,L,Negro,3.7,SKU764LN
2583,764,XS,Marrón,-12.49,SKU764XSM
2584,765,L,Gris,-0.88,SKU765LG
2585,765,XS,Azul,26.79,SKU765XSA
2586,766,XS,Gris,39.31,SKU766XSG
2587,766,S,Verde,-9.64,SKU766SV
2588,766,L,Marrón,13.89,SKU766LM
2589,766,M,Beige,-11.03,SKU766MB
2590,766,S,Gris,-2.87,SKU766SG
2591,767,L,Blanco,38.62,SKU767LB
2592,767,XS,Negro,29.31,SKU767XSN
2593,767,XL,Gris,-12.35,SKU767XLG
2594,767,XS,Rojo,0.24,SKU767XSR
2595,768,XS,Verde,47.2,SKU768XSV
2596,768,S,Azul,1.52,SKU768SA
2597,768,XL,Azul,36.69,SKU768XLA
2598,768,S,Verde,29.59,SKU768SV
2599,769,XL,Verde,42.78,SKU769XLV
2600,769,L,Azul,34.92,SKU769LA
2601,769,XL,Azul,0.27,SKU769XLA
2602,770,L,Rojo,-11.69,SKU770LR
2603,770,S,Gris,34.17,SKU770SG
2604,770,L,Blanco,27.02,SKU770LB
2605,770,XS,Beige,7.13,SKU770XSB
2606,770,XL,Negro,35.01,SKU770XLN
2607,771,M,Rojo,32.66,SKU771MR
2608,771,M,Azul,27.12,SKU771MA
2609,771,L,Azul,43.8,SKU771LA
2610,772,XL,Beige,16.98,SKU772XLB
2611,772,XL,Azul,6.92,SKU772XLA
2612,773,M,Azul,26.26,SKU773MA
2613,773,XS,Verde,38.63,SKU773XSV
2614,773,XL,Rojo,-13.32,SKU773XLR
2615,774,S,Verde,-5.01,SKU774SV
2616,774,XL,Rojo,19.24,SKU774XLR
2617,774,M,Verde,26.03,SKU774MV
2618,774,XS,Beige,43.27,SKU774XSB
2619,774,XL,Marrón,32.99,SKU774XLM
2620,775,L,Gris,-12.08,SKU775LG
2621,775,L,Blanco,18.72,SKU775LB
2622,775,XS,Gris,26.9,SKU775XSG
2623,775,XS,Negro,4.28,SKU775XSN
2624,775,L,Azul,38.48,SKU775LA
2625,776,L,Blanco,27.34,SKU776LB
2626,776,XL,Rojo,46.26,SKU776XLR
2627,776,L,Negro,2.09,SKU776LN
2628,777,L,Blanco,28.03,SKU777LB
2629,777,M,Marrón,31.37,SKU777MM
2630,777,S,Rojo,-13.7,SKU777SR
2631,777,XS,Blanco,-19.77,SKU777XSB
2632,777,S,Gris,33.39,SKU777SG
2633,778,L,Beige,48.41,SKU778LB
2634,778,XL,Blanco,37.12,SKU778XLB
2635,779,L,Beige,-11.27,SKU779LB
2636,779,XS,Blanco,-10.86,SKU779XSB
2637,779,XS,Negro,11.34,SKU779XSN
2638,779,S,Beige,40.02,SKU779SB
2639,779,L,Gris,5.31,SKU779LG
2640,780,L,Negro,40.84,SKU780LN
2641,780,L,Azul,-15.57,SKU780LA
2642,780,XL,Blanco,12.3,SKU780XLB
2643,780,M,Rojo,-13.02,SKU780MR
2644,781,L,Beige,1.5,SKU781LB
2645,781,XS,Verde,49.25,SKU781XSV
2646,781,S,Gris,-8.93,SKU781SG
2647,781,M,Negro,49.44,SKU781MN
2648,782,L,Azul,16.66,SKU782LA
2649,782,S,Verde,37.13,SKU782SV
2650,783,M,Rojo,14.9,SKU783MR
2651,783,S,Negro,42.69,SKU783SN
2652,783,L,Blanco,20.85,SKU783LB
2653,783,M,Verde,7.27,SKU783MV
2654,783,XL,Verde,2.55,SKU783XLV
2655,784,S,Negro,-11.46,SKU784SN
2656,784,XL,Verde,11.3,SKU784XLV
2657,784,L,Marrón,-15.65,SKU784LM
2658,784,M,Blanco,-4.81,SKU784MB
2659,785,M,Blanco,18.87,SKU785MB
2660,785,XS,Beige,14.55,SKU785XSB
2661,785,XL,Marrón,19.32,SKU785XLM
2662,785,M,Rojo,4.89,SKU785MR
2663,786,XL,Negro,-7.78,SKU786XLN
2664,786,M,Negro,-12.77,SKU786MN
2665,786,M,Rojo,1.9,SKU786MR
2666,786,XL,Beige,36.07,SKU786XLB
2667,787,M,Negro,33.27,SKU787MN
2668,787,M,Gris,0.65,SKU787MG
2669,788,XS,Azul,29.03,SKU788XSA
2670,788,M,Negro,-3.69,SKU788MN
2671,789,L,Gris,26.12,SKU789LG
2672,789,XL,Gris,-11.11,SKU789XLG
2673,789,M,Marrón,33.28,SKU789MM
2674,790,XL,Rojo,-6.32,SKU790XLR
2675,790,XL,Negro,34.93,SKU790XLN
2676,790,M,Negro,-1.45,SKU790MN
2677,791,S,Rojo,18.42,SKU791SR
2678,791,M,Marrón,-19.16,SKU791MM
2679,791,L,Blanco,39.21,SKU791LB
2680,791,XS,Negro,-19.32,SKU791XSN
2681,791,XL,Verde,36.81,SKU791XLV
2682,792,XL,Azul,-14.38,SKU792XLA
2683,792,L,Gris,-4.99,SKU792LG
2684,793,XL,Beige,23.64,SKU793XLB
2685,793,M,Verde,-3.79,SKU793MV
2686,793,M,Gris,16.34,SKU793MG
2687,793,S,Blanco,5.45,SKU793SB
2688,794,XL,Beige,16.06,SKU794XLB
2689,794,S,Rojo,6.9,SKU794SR
2690,795,L,Azul,30.79,SKU795LA
2691,795,S,Rojo,-16.96,SKU795SR
2692,795,XL,Blanco,32.11,SKU795XLB
2693,795,XS,Negro,45.31,SKU795XSN
2694,796,XS,Azul,23.72,SKU796XSA
2695,796,XL,Verde,21.35,SKU796XLV
2696,796,S,Marrón,48.33,SKU796SM
2697,797,L,Verde,-4.51,SKU797LV
2698,797,XL,Verde,-9.84,SKU797XLV
2699,798,XS,Verde,4.05,SKU798XSV
2700,798,M,Verde,22.78,SKU798MV
2701,798,XL,Verde,-8.54,SKU798XLV
2702,798,S,Blanco,37.29,SKU798SB
2703,799,L,Azul,1.73,SKU799LA
2704,799,M,Rojo,-2.28,SKU799MR
2705,799,L,Verde,-17.79,SKU799LV
2706,800,XL,Negro,42.76,SKU800XLN
2707,800,M,Azul,21.13,SKU800MA
2708,800,S,Marrón,14.52,SKU800SM
2709,800,L,Azul,20.0,SKU800LA
2710,801,L,Blanco,4.51,SKU801LB
2711,801,S,Marrón,38.96,SKU801SM
2712,802,XL,Marrón,-18.89,SKU802XLM
2713,802,S,Rojo,43.74,SKU802SR
2714,802,L,Gris,49.58,SKU802LG
2715,803,XL,Blanco,7.41,SKU803XLB
2716,803,XL,Rojo,31.08,SKU803XLR
2717,803,M,Beige,24.35,SKU803MB
2718,803,XL,Negro,39.85,SKU803XLN
2719,804,L,Rojo,-2.33,SKU804LR
2720,804,M,Blanco,22.77,SKU804MB
2721,805,XS,Blanco,-11.76,SKU805XSB
2722,805,XS,Azul,21.2,SKU805XSA
2723,805,S,Azul,28.93,SKU805SA
2724,805,M,Verde,19.77,SKU805MV
2725,805,S,Negro,33.67,SKU805SN
2726,806,XL,Blanco,28.07,SKU806XLB
2727,806,XL,Gris,-16.78,SKU806XLG
2728,806,XS,Negro,21.42,SKU806XSN
2729,806,XL,Rojo,25.45,SKU806XLR
2730,806,M,Marrón,-8.17,SKU806MM
2731,807,M,Verde,3.82,SKU807MV
2732,807,XS,Marrón,23.84,SKU807XSM
2733,807,XL,Gris,3.45,SKU807XLG
2734,807,S,Beige,47.45,SKU807SB
2735,808,XL,Gris,30.05,SKU808XLG
2736,808,XL,Negro,-13.74,SKU808XLN
2737,809,S,Rojo,1.55,SKU809SR
2738,809,XL,Beige,24.94,SKU809XLB
2739,809,M,Marrón,3.86,SKU809MM
2740,809,L,Verde,41.7,SKU809LV
2741,810,M,Rojo,-11.16,SKU810MR
2742,810,XS,Negro,-10.72,SKU810XSN
2743,811,M,Verde,20.51,SKU811MV
2744,811,L,Verde,41.95,SKU811LV
2745,811,S,Blanco,-15.52,SKU811SB
2746,811,L,Azul,22.31,SKU811LA
2747,812,L,Rojo,0.47,SKU812LR
2748,812,S,Blanco,34.58,SKU812SB
2749,812,M,Beige,46.8,SKU812MB
2750,812,S,Azul,18.34,SKU812SA
2751,812,L,Blanco,6.81,SKU812LB
2752,813,XL,Rojo,24.91,SKU813XLR
2753,813,L,Rojo,23.5,SKU813LR
2754,813,XS,Verde,34.86,SKU813XSV
2755,814,M,Azul,34.3,SKU814MA
2756,814,M,Negro,-7.51,SKU814MN
2757,814,M,Blanco,29.38,SKU814MB
2758,815,L,Verde,25.56,SKU815LV
2759,815,M,Negro,13.3,SKU815MN
2760,816,M,Azul,-3.04,SKU816MA
2761,816,XS,Azul,-19.25,SKU816XSA
2762,816,M,Verde,31.28,SKU816MV
2763,816,S,Beige,21.17,SKU816SB
2764,817,M,Beige,11.21,SKU817MB
2765,817,XS,Azul,24.91,SKU817XSA
2766,817,M,Verde,11.66,SKU817MV
2767,817,XL,Azul,-15.32,SKU817XLA
2768,817,L,Rojo,26.72,SKU817LR
2769,818,XS,Gris,29.86,SKU818XSG
2770,818,XS,Azul,-7.64,SKU818XSA
2771,819,L,Gris,7.66,SKU819LG
2772,819,XS,Rojo,-9.84,SKU819XSR
2773,820,XS,Marrón,35.68,SKU820XSM
2774,820,S,Marrón,-6.1,SKU820SM
2775,820,M,Gris,11.52,SKU820MG
2776,821,S,Marrón,-12.51,SKU821SM
2777,821,L,Marrón,22.03,SKU821LM
2778,822,XS,Marrón,14.12,SKU822XSM
2779,822,S,Negro,29.8,SKU822SN
2780,823,S,Beige,47.12,SKU823SB
2781,823,M,Azul,37.84,SKU823MA
2782,823,L,Negro,5.24,SKU823LN
2783,823,S,Verde,3.56,SKU823SV
2784,824,S,Marrón,-12.71,SKU824SM
2785,824,XL,Blanco,-7.59,SKU824XLB
2786,824,L,Blanco,-0.66,SKU824LB
2787,825,M,Azul,13.54,SKU825MA
2788,825,XL,Verde,-2.19,SKU825XLV
2789,825,XS,Verde,31.82,SKU825XSV
2790,826,XS,Marrón,37.85,SKU826XSM
2791,826,L,Marrón,-2.92,SKU826LM
2792,826,XL,Marrón,-11.25,SKU826XLM
2793,826,S,Rojo,-15.59,SKU826SR
2794,827,L,Azul,-17.24,SKU827LA
2795,827,XS,Blanco,22.55,SKU827XSB
2796,828,L,Rojo,-15.42,SKU828LR
2797,828,XL,Rojo,-10.59,SKU828XLR
2798,828,S,Rojo,45.42,SKU828SR
2799,828,L,Gris,15.98,SKU828LG
2800,828,S,Beige,-4.22,SKU828SB
2801,829,XL,Negro,-17.74,SKU829XLN
2802,829,M,Marrón,25.32,SKU829MM
2803,830,S,Blanco,20.85,SKU830SB
2804,830,L,Blanco,13.22,SKU830LB
2805,830,XL,Verde,22.37,SKU830XLV
2806,831,XS,Marrón,41.72,SKU831XSM
2807,831,M,Rojo,27.89,SKU831MR
2808,831,L,Negro,38.45,SKU831LN
2809,832,S,Beige,32.61,SKU832SB
2810,832,L,Verde,34.82,SKU832LV
2811,832,M,Negro,30.77,SKU832MN
2812,832,XL,Azul,-12.22,SKU832XLA
2813,832,XS,Negro,32.71,SKU832XSN
2814,833,XS,Verde,41.11,SKU833XSV
2815,833,S,Verde,-2.48,SKU833SV
2816,833,L,Rojo,-16.96,SKU833LR
2817,833,XS,Negro,-8.56,SKU833XSN
2818,833,XL,Azul,-12.25,SKU833XLA
2819,834,XS,Blanco,24.63,SKU834XSB
2820,834,S,Beige,39.95,SKU834SB
2821,835,XS,Marrón,26.0,SKU835XSM
2822,835,L,Verde,20.66,SKU835LV
2823,836,XS,Blanco,17.67,SKU836XSB
2824,836,L,Blanco,-4.53,SKU836LB
2825,836,XS,Marrón,44.78,SKU836XSM
2826,836,XS,Gris,32.35,SKU836XSG
2827,836,M,Blanco,-9.47,SKU836MB
2828,837,XL,Marrón,30.02,SKU837XLM
2829,837,S,Rojo,-3.84,SKU837SR
2830,838,S,Negro,-7.83,SKU838SN
2831,838,XL,Gris,19.27,SKU838XLG
2832,838,M,Beige,17.59,SKU838MB
2833,838,L,Blanco,22.79,SKU838LB
2834,838,M,Rojo,11.84,SKU838MR
2835,839,XL,Negro,46.48,SKU839XLN
2836,839,M,Verde,35.08,SKU839MV
2837,839,XL,Azul,-10.64,SKU839XLA
2838,840,XL,Marrón,7.12,SKU840XLM
2839,840,M,Gris,14.3,SKU840MG
2840,840,L,Verde,-9.03,SKU840LV
2841,841,XS,Blanco,28.99,SKU841XSB
2842,841,XL,Marrón,-19.75,SKU841XLM
2843,841,L,Blanco,-11.32,SKU841LB
2844,842,M,Blanco,27.57,SKU842MB
2845,842,S,Beige,40.36,SKU842SB
2846,842,S,Negro,37.6,SKU842SN
2847,842,XL,Gris,-6.51,SKU842XLG
2848,842,L,Azul,25.4,SKU842LA
2849,843,S,Blanco,22.52,SKU843SB
2850,843,XL,Beige,6.24,SKU843XLB
2851,843,M,Blanco,1.21,SKU843MB
2852,843,XS,Marrón,-12.38,SKU843XSM
2853,844,XL,Verde,2.89,SKU844XLV
2854,844,S,Marrón,-10.82,SKU844SM
2855,845,S,Rojo,-4.25,SKU845SR
2856,845,XL,Gris,-6.41,SKU845XLG
2857,845,XS,Gris,37.18,SKU845XSG
2858,845,S,Verde,4.55,SKU845SV
2859,846,XL,Verde,-17.15,SKU846XLV
2860,846,L,Negro,-9.78,SKU846LN
2861,846,XS,Marrón,23.61,SKU846XSM
2862,846,XS,Rojo,21.31,SKU846XSR
2863,847,XS,Rojo,-2.51,SKU847XSR
2864,847,S,Azul,-2.65,SKU847SA
2865,847,S,Negro,-15.95,SKU847SN
2866,847,L,Azul,7.16,SKU847LA
2867,847,XS,Marrón,-0.91,SKU847XSM
2868,848,XS,Marrón,-16.43,SKU848XSM
2869,848,S,Marrón,35.77,SKU848SM
2870,848,XL,Blanco,30.26,SKU848XLB
2871,849,XL,Marrón,29.95,SKU849XLM
2872,849,M,Rojo,-16.58,SKU849MR
2873,849,XS,Rojo,38.18,SKU849XSR
2874,850,XS,Gris,5.31,SKU850XSG
2875,850,XS,Verde,-2.13,SKU850XSV
2876,850,M,Blanco,-18.46,SKU850MB
2877,850,M,Rojo,18.78,SKU850MR
2878,851,M,Azul,-1.59,SKU851MA
2879,851,M,Blanco,0.87,SKU851MB
2880,852,XS,Azul,37.68,SKU852XSA
2881,852,L,Azul,13.55,SKU852LA
2882,853,M,Verde,14.16,SKU853MV
2883,853,M,Rojo,23.89,SKU853MR
2884,853,L,Verde,41.48,SKU853LV
2885,853,XS,Verde,45.05,SKU853XSV
2886,853,XS,Marrón,-2.36,SKU853XSM
2887,854,S,Rojo,9.2,SKU854SR
2888,854,M,Marrón,-14.5,SKU854MM
2889,854,S,Negro,-8.36,SKU854SN
2890,854,XL,Marrón,13.77,SKU854XLM
2891,855,XS,Marrón,46.76,SKU855XSM
2892,855,L,Azul,1.97,SKU855LA
2893,855,L,Rojo,-0.81,SKU855LR
2894,855,L,Negro,35.8,SKU855LN
2895,856,XS,Marrón,20.3,SKU856XSM
2896,856,XL,Gris,-14.79,SKU856XLG
2897,857,L,Rojo,-6.26,SKU857LR
2898,857,S,Beige,49.15,SKU857SB
2899,857,XS,Rojo,-0.88,SKU857XSR
2900,857,XS,Blanco,-4.8,SKU857XSB
2901,858,L,Negro,34.12,SKU858LN
2902,858,S,Azul,-9.95,SKU858SA
2903,858,XS,Negro,-9.91,SKU858XSN
2904,858,L,Verde,44.99,SKU858LV
2905,859,XL,Rojo,-11.24,SKU859XLR
2906,859,XS,Blanco,-2.73,SKU859XSB
2907,859,XS,Gris,39.11,SKU859XSG
2908,859,XL,Verde,1.66,SKU859XLV
2909,860,S,Beige,14.49,SKU860SB
2910,860,XL,Blanco,3.69,SKU860XLB
2911,860,XL,Gris,5.72,SKU860XLG
2912,860,M,Rojo,20.26,SKU860MR
2913,860,M,Negro,27.58,SKU860MN
2914,861,XL,Azul,37.72,SKU861XLA
2915,861,M,Azul,44.03,SKU861MA
2916,861,S,Negro,7.33,SKU861SN
2917,861,XS,Beige,-7.0,SKU861XSB
2918,862,M,Gris,-2.5,SKU862MG
2919,862,L,Marrón,-0.7,SKU862LM
2920,862,L,Blanco,34.42,SKU862LB
2921,862,S,Verde,46.39,SKU862SV
2922,863,S,Verde,14.58,SKU863SV
2923,863,S,Azul,-17.64,SKU863SA
2924,864,XL,Rojo,-14.16,SKU864XLR
2925,864,M,Negro,42.26,SKU864MN
2926,865,S,Azul,-19.93,SKU865SA
2927,865,XL,Marrón,-8.8,SKU865XLM
2928,866,L,Beige,27.3,SKU866LB
2929,866,L,Gris,24.9,SKU866LG
2930,867,S,Negro,13.89,SKU867SN
2931,867,M,Marrón,42.06,SKU867MM
2932,868,XL,Gris,30.27,SKU868XLG
2933,868,M,Negro,9.93,SKU868MN
2934,869,XS,Rojo,-8.93,SKU869XSR
2935,869,L,Gris,-4.97,SKU869LG
2936,870,L,Beige,-0.93,SKU870LB
2937,870,XS,Verde,11.02,SKU870XSV
2938,870,XS,Negro,-8.59,SKU870XSN
2939,870,S,Marrón,-15.13,SKU870SM
2940,871,M,Negro,42.67,SKU871MN
2941,871,XS,Azul,24.54,SKU871XSA
2942,872,XS,Azul,0.17,SKU872XSA
2943,872,M,Beige,25.15,SKU872MB
2944,872,XS,Negro,8.21,SKU872XSN
2945,872,XS,Beige,20.19,SKU872XSB
2946,872,M,Rojo,26.9,SKU872MR
2947,873,M,Beige,44.11,SKU873MB
2948,873,XL,Rojo,-3.38,SKU873XLR
2949,873,XS,Beige,36.5,SKU873XSB
2950,873,L,Blanco,-1.86,SKU873LB
2951,873,XS,Marrón,47.46,SKU873XSM
2952,874,S,Rojo,49.51,SKU874SR
2953,874,XL,Negro,31.98,SKU874XLN
2954,874,L,Gris,21.52,SKU874LG
2955,875,XL,Blanco,23.92,SKU875XLB
2956,875,XL,Negro,27.08,SKU875XLN
2957,876,M,Rojo,34.51,SKU876MR
2958,876,XL,Verde,-3.86,SKU876XLV
2959,876,M,Beige,-18.54,SKU876MB
2960,877,L,Negro,-0.16,SKU877LN
2961,877,S,Marrón,12.59,SKU877SM
2962,877,M,Gris,-19.48,SKU877MG
2963,878,L,Verde,45.24,SKU878LV
2964,878,M,Verde,40.23,SKU878MV
2965,878,XL,Marrón,18.61,SKU878XLM
2966,878,M,Beige,1.49,SKU878MB
2967,878,XS,Negro,2.95,SKU878XSN
2968,879,XL,Rojo,3.61,SKU879XLR
2969,879,XL,Azul,35.52,SKU879XLA
2970,879,M,Marrón,32.0,SKU879MM
2971,880,L,Blanco,9.21,SKU880LB
2972,880,L,Gris,38.06,SKU880LG
2973,880,XS,Verde,37.41,SKU880XSV
2974,881,XL,Gris,39.76,SKU881XLG
2975,881,L,Verde,23.02,SKU881LV
2976,882,S,Azul,31.76,SKU882SA
2977,882,S,Blanco,41.44,SKU882SB
2978,882,S,Gris,44.59,SKU882SG
2979,882,M,Gris,8.11,SKU882MG
2980,883,M,Marrón,-7.28,SKU883MM
2981,883,XL,Marrón,42.37,SKU883XLM
2982,883,XS,Rojo,-17.22,SKU883XSR
2983,883,XS,Azul,49.21,SKU883XSA
2984,883,L,Rojo,-1.91,SKU883LR
2985,884,L,Beige,8.91,SKU884LB
2986,884,S,Azul,-13.88,SKU884SA
2987,885,XL,Beige,-18.19,SKU885XLB
2988,885,L,Rojo,47.21,SKU885LR
2989,886,XL,Gris,12.68,SKU886XLG
2990,886,M,Marrón,30.56,SKU886MM
2991,887,M,Blanco,17.77,SKU887MB
2992,887,S,Gris,-9.21,SKU887SG
2993,887,XL,Gris,28.08,SKU887XLG
2994,888,XS,Negro,34.6,SKU888XSN
2995,888,S,Blanco,22.65,SKU888SB
2996,888,L,Blanco,-6.73,SKU888LB
2997,888,M,Negro,12.87,SKU888MN
2998,889,XS,Blanco,16.8,SKU889XSB
2999,889,M,Azul,45.04,SKU889MA
3000,890,S,Azul,-19.69,SKU890SA
3001,890,XL,Marrón,2.36,SKU890XLM
3002,890,XS,Blanco,-14.98,SKU890XSB
3003,890,XL,Gris,-0.76,SKU890XLG
3004,891,M,Beige,29.18,SKU891MB
3005,891,S,Blanco,35.42,SKU891SB
3006,892,S,Rojo,-9.79,SKU892SR
3007,892,S,Gris,33.88,SKU892SG
3008,892,S,Azul,-5.42,SKU892SA
3009,892,L,Blanco,18.66,SKU892LB
3010,892,L,Marrón,-9.38,SKU892LM
3011,893,M,Gris,9.31,SKU893MG
3012,893,L,Verde,-17.49,SKU893LV
3013,893,M,Beige,46.02,SKU893MB
3014,893,L,Negro,0.76,SKU893LN
3015,894,L,Azul,31.97,SKU894LA
3016,894,S,Rojo,-0.15,SKU894SR
3017,894,M,Verde,31.35,SKU894MV
3018,895,S,Verde,26.19,SKU895SV
3019,895,XL,Rojo,-7.13,SKU895XLR
3020,895,S,Beige,45.76,SKU895SB
